"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Approve","Reject"
"3FJ2RVH25ZQLLHAH76RKD4NM4SD29H","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Thu Mar 05 06:38:47 PST 2015","30","BatchId:1845729;","1200","259200","Thu Mar 12 07:38:47 PDT 2015","","","354P56DE9LNCYH0FCQD8F954O3D7S2","A2JPR54634UJQT","Approved","Thu Mar 05 07:23:07 PST 2015","Thu Mar 05 07:25:43 PST 2015","Sun Mar 08 08:25:43 PDT 2015","Thu Mar 05 11:57:28 PST 2015","","","156","100% (1/1)","100% (1/1)","0% (0/0)","QXT22H6W"
"3FJ2RVH25ZQLLHAH76RKD4NM4SD29H","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Thu Mar 05 06:38:47 PST 2015","30","BatchId:1845729;","1200","259200","Thu Mar 12 07:38:47 PDT 2015","","","3RYC5T2D74DP3842TN7KPLRT2V1RP6","A2NSDAICZQAQPM","Approved","Thu Mar 05 07:56:11 PST 2015","Thu Mar 05 08:03:01 PST 2015","Sun Mar 08 09:03:01 PDT 2015","Thu Mar 05 11:57:31 PST 2015","","","410","100% (1/1)","100% (1/1)","0% (0/0)","0QHM0WV1"
"3FJ2RVH25ZQLLHAH76RKD4NM4SD29H","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Thu Mar 05 06:38:47 PST 2015","30","BatchId:1845729;","1200","259200","Thu Mar 12 07:38:47 PDT 2015","","","39LNWE0K4VGP2E9FKMC5LZD1NG9UI0","A2OBE0CGMN1RFN","Approved","Thu Mar 05 07:12:30 PST 2015","Thu Mar 05 07:15:47 PST 2015","Sun Mar 08 08:15:47 PDT 2015","Thu Mar 05 11:57:29 PST 2015","","","197","100% (1/1)","100% (1/1)","0% (0/0)","ZVDLH7RN"
"3FJ2RVH25ZQLLHAH76RKD4NM4SD29H","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Thu Mar 05 06:38:47 PST 2015","30","BatchId:1845729;","1200","259200","Thu Mar 12 07:38:47 PDT 2015","","","358UUM7WR0N0X202X1D3PZ0821T7RD","A2V27QEPHYBVVI","Approved","Thu Mar 05 06:54:47 PST 2015","Thu Mar 05 07:03:55 PST 2015","Sun Mar 08 08:03:55 PDT 2015","Thu Mar 05 11:57:28 PST 2015","","","548","100% (1/1)","100% (1/1)","0% (0/0)","47U7T4B4"
"3FJ2RVH25ZQLLHAH76RKD4NM4SD29H","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Thu Mar 05 06:38:47 PST 2015","30","BatchId:1845729;","1200","259200","Thu Mar 12 07:38:47 PDT 2015","","","33IZTU6J82L6DW66U3H698ISQWSXSN","A2WL2JC37BE2QT","Approved","Thu Mar 05 07:22:37 PST 2015","Thu Mar 05 07:31:56 PST 2015","Sun Mar 08 08:31:56 PDT 2015","Thu Mar 05 11:57:27 PST 2015","","","559","100% (1/1)","100% (1/1)","0% (0/0)","G240RUDJ"
"3FJ2RVH25ZQLLHAH76RKD4NM4SD29H","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Thu Mar 05 06:38:47 PST 2015","30","BatchId:1845729;","1200","259200","Thu Mar 12 07:38:47 PDT 2015","","","3D3VGR7TA1ZIWJZFVPADCIOSXZ7R3S","A2WVH84QT97HX2","Approved","Thu Mar 05 06:55:29 PST 2015","Thu Mar 05 06:57:48 PST 2015","Sun Mar 08 07:57:48 PDT 2015","Thu Mar 05 11:57:29 PST 2015","","","139","100% (4/4)","100% (4/4)","0% (0/0)","QEXRWRLI"
"3FJ2RVH25ZQLLHAH76RKD4NM4SD29H","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Thu Mar 05 06:38:47 PST 2015","30","BatchId:1845729;","1200","259200","Thu Mar 12 07:38:47 PDT 2015","","","3M0BCWMB8WGS7AKE9CZPH0ULD60BW7","A362CV8OOYJA6W","Approved","Thu Mar 05 07:04:45 PST 2015","Thu Mar 05 07:08:53 PST 2015","Sun Mar 08 08:08:53 PDT 2015","Thu Mar 05 11:57:30 PST 2015","","","248","100% (4/4)","100% (4/4)","0% (0/0)","7EKG0UUJ"
"3FJ2RVH25ZQLLHAH76RKD4NM4SD29H","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Thu Mar 05 06:38:47 PST 2015","30","BatchId:1845729;","1200","259200","Thu Mar 12 07:38:47 PDT 2015","","","3A4NIXBJ77J8F7CCWNIWM5OZRYZLMC","A380V7E6PXX96Y","Approved","Thu Mar 05 06:58:39 PST 2015","Thu Mar 05 07:11:29 PST 2015","Sun Mar 08 08:11:29 PDT 2015","Thu Mar 05 11:57:29 PST 2015","","","770","100% (1/1)","100% (1/1)","0% (0/0)","ESWMFERB"
"3FJ2RVH25ZQLLHAH76RKD4NM4SD29H","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Thu Mar 05 06:38:47 PST 2015","30","BatchId:1845729;","1200","259200","Thu Mar 12 07:38:47 PDT 2015","","","3XUHV3NRVLI8L48GD3MCDBK6OM35H2","A38ZM1QKQ4C4QR","Approved","Thu Mar 05 08:09:21 PST 2015","Thu Mar 05 08:18:25 PST 2015","Sun Mar 08 09:18:25 PDT 2015","Thu Mar 05 11:57:31 PST 2015","","","544","100% (1/1)","100% (1/1)","0% (0/0)","C1D6ZX6Q"
"3FJ2RVH25ZQLLHAH76RKD4NM4SD29H","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Thu Mar 05 06:38:47 PST 2015","30","BatchId:1845729;","1200","259200","Thu Mar 12 07:38:47 PDT 2015","","","30OG32W0SVV0RJNKR2ASMPNFNRAENK","A3GWOC2Q53BW2N","Approved","Thu Mar 05 07:54:17 PST 2015","Thu Mar 05 08:02:38 PST 2015","Sun Mar 08 09:02:38 PDT 2015","Thu Mar 05 11:57:27 PST 2015","","","501","100% (1/1)","100% (1/1)","0% (0/0)","Y6HGO4D3"
"3FJ2RVH25ZQLLHAH76RKD4NM4SD29H","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Thu Mar 05 06:38:47 PST 2015","30","BatchId:1845729;","1200","259200","Thu Mar 12 07:38:47 PDT 2015","","","3TMFV4NEP9Y95CM760FFQY4K50F8W5","A3PKTW3NHBJCP7","Approved","Thu Mar 05 06:56:47 PST 2015","Thu Mar 05 07:01:58 PST 2015","Sun Mar 08 08:01:58 PDT 2015","Thu Mar 05 11:57:31 PST 2015","","","311","100% (2/2)","100% (2/2)","0% (0/0)","3QBRMEPR"
"3FJ2RVH25ZQLLHAH76RKD4NM4SD29H","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Thu Mar 05 06:38:47 PST 2015","30","BatchId:1845729;","1200","259200","Thu Mar 12 07:38:47 PDT 2015","","","31QNSG6A5SDUFXL6YS73YI53C97874","A3TSVQ8CXUL1H2","Approved","Thu Mar 05 07:07:10 PST 2015","Thu Mar 05 07:11:07 PST 2015","Sun Mar 08 08:11:07 PDT 2015","Thu Mar 05 11:57:27 PST 2015","","","237","100% (1/1)","100% (1/1)","0% (0/0)","LBMODTT1"
"3FJ2RVH25ZQLLHAH76RKD4NM4SD29H","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Thu Mar 05 06:38:47 PST 2015","30","BatchId:1845729;","1200","259200","Thu Mar 12 07:38:47 PDT 2015","","","3570Y55XZQ3SNWNP4Z9R386Y4RTGYT","ATDTDYACIYC97","Approved","Thu Mar 05 07:47:02 PST 2015","Thu Mar 05 07:54:45 PST 2015","Sun Mar 08 08:54:45 PDT 2015","Thu Mar 05 11:57:28 PST 2015","","","463","100% (2/2)","100% (2/2)","0% (0/0)","F5LFE2N9"
"3FJ2RVH25ZQLLHAH76RKD4NM4SD29H","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Thu Mar 05 06:38:47 PST 2015","30","BatchId:1845729;","1200","259200","Thu Mar 12 07:38:47 PDT 2015","","","3DY4FPOOA2828S1YFZGJVDGBOJ1RVQ","AX0JXDOS7IQC9","Approved","Thu Mar 05 07:01:31 PST 2015","Thu Mar 05 07:07:51 PST 2015","Sun Mar 08 08:07:51 PDT 2015","Thu Mar 05 11:57:29 PST 2015","","","380","100% (1/1)","100% (1/1)","0% (0/0)","0T91DRN3"
